epoch,train_loss_list,train_acc_list,val_loss_list,val_acc_list,time_elapsed
1,1.2879905651410422,0.5227916666666667,0.8053589180310567,0.7070833333333333,0m5s
2,0.7149389558235805,0.7286666666666667,0.6447203415234883,0.7506666666666667,0m10s
3,0.6101127454439799,0.7633541666666667,0.5698932326634725,0.7838333333333334,0m15s
4,0.5498633755842844,0.7877083333333333,0.5181185957590739,0.8009166666666667,0m20s
5,0.5055414424737295,0.808125,0.4709428946177165,0.8263333333333334,0m25s
6,0.470694130718708,0.8237708333333333,0.4467225175698598,0.8394166666666667,0m30s
7,0.4462853803038597,0.8324583333333333,0.4344502495129903,0.8431666666666666,0m35s
8,0.42658487222592034,0.841875,0.4189030838807424,0.84675,0m40s
9,0.4084129133820534,0.8475833333333334,0.40062149620056153,0.85675,0m44s
10,0.39550228432814283,0.8538541666666667,0.4360293972492218,0.8396666666666667,0m49s
11,0.38552905650933583,0.857,0.3771059842904409,0.8633333333333333,0m54s
12,0.37271520431836447,0.8614791666666667,0.3819280803203583,0.8568333333333333,0m59s
13,0.36281133178869884,0.86575,0.35824403794606524,0.8693333333333333,1m4s
14,0.35485864142576856,0.8683541666666666,0.34621661067008974,0.874,1m9s
15,0.3466221109032631,0.8717916666666666,0.35005676476160685,0.8728333333333333,1m13s
16,0.33979716275135674,0.8739791666666666,0.334321123123169,0.87875,1m18s
17,0.33387235989173253,0.8779166666666667,0.3250143092870712,0.8793333333333333,1m23s
18,0.32762968812386195,0.8764583333333333,0.33526747103532156,0.8759166666666667,1m28s
19,0.32086026545365653,0.8811875,0.3235923173427582,0.8796666666666667,1m33s
20,0.3168822325666745,0.8821458333333333,0.32689630913734435,0.8779166666666667,1m37s
21,0.3096862971484661,0.8852291666666666,0.3108894080320994,0.887,1m42s
22,0.30729411221543945,0.885625,0.31369811272621156,0.8849166666666667,1m47s
23,0.3013124064107736,0.8867708333333333,0.3037067240079244,0.8895833333333333,1m52s
24,0.29650925773878894,0.8897916666666666,0.305835480928421,0.8864166666666666,1m57s
25,0.2929632617433866,0.8899166666666667,0.3233581195672353,0.8819166666666667,2m2s
26,0.28896481630206106,0.8917291666666667,0.3026649682124456,0.8886666666666667,2m6s
27,0.28367256065209706,0.8935208333333333,0.3005997990369797,0.8889166666666667,2m11s
28,0.28118802192807196,0.8948333333333334,0.2999193989833196,0.8905833333333333,2m16s
29,0.27781365367770194,0.8952291666666666,0.29138286753495535,0.8925833333333333,2m21s
30,0.2727780911028385,0.897875,0.3067551004489263,0.88825,2m26s
31,0.27068430702884994,0.8983333333333333,0.30434190171957015,0.8864166666666666,2m31s
32,0.2673449601829052,0.8996458333333334,0.3035574889977773,0.8886666666666667,2m35s
33,0.2633582067837318,0.9011666666666667,0.28302632451057436,0.8953333333333333,2m40s
34,0.2609940534234047,0.9022291666666666,0.27806215059757233,0.8978333333333334,2m45s
35,0.2583702389597893,0.9031875,0.28117140861352286,0.8963333333333333,2m50s
36,0.2555393867790699,0.9042916666666667,0.28284853808085125,0.8971666666666667,2m55s
37,0.25096763781706494,0.9051666666666667,0.2982639978726705,0.8935833333333333,2m60s
38,0.24797603462139767,0.9070416666666666,0.3037725776433945,0.8890833333333333,3m4s
39,0.2469199196199576,0.9077291666666667,0.28558535675207775,0.8943333333333333,3m9s
40,0.2420132887462775,0.9094375,0.28476253990332284,0.8955833333333333,3m14s
41,0.23991404835383098,0.9095625,0.28072459026177726,0.8985833333333333,3m19s
42,0.23750113336245218,0.9105625,0.2794860909382502,0.8983333333333333,3m24s
43,0.23314744831124942,0.913,0.2682305839856466,0.9025833333333333,3m28s
44,0.23191836030284563,0.9125625,0.2756700565020243,0.9011666666666667,3m33s
45,0.22961790298918883,0.9138958333333334,0.27516452896595,0.8991666666666667,3m38s
46,0.22643176370859147,0.9151458333333333,0.2848894332647324,0.8946666666666667,3m43s
47,0.22370864256719747,0.9154583333333334,0.2667435278892517,0.90475,3m48s
48,0.22200363353888194,0.9165625,0.2741506392558416,0.9005833333333333,3m52s
49,0.2191811858465274,0.916625,0.27211040711402895,0.903,3m57s
50,0.2174994665036599,0.9178541666666666,0.2746788642803828,0.9004166666666666,4m2s
